1107;human;Milk;mature;fluid;
1217;fruit;Yogurt;low fat;10 grams protein per 8 ounce;fortified with vitamin D;
1218;fruit variety;Yogurt;nonfat;fortified with vitamin D;
1219;fruit;Yogurt;lowfat;with low calorie sweetener;fortified with vitamin D;
1220;vanilla;Yogurt;low fat;fortified with vitamin D;
1221;vanilla or lemon flavor;Yogurt;nonfat milk;sweetened with low-calorie sweetener;fortified with vitamin D;
1222;chocolate;Yogurt;nonfat milk;fortified with vitamin D;
1223;milk based;Protein supplement;Muscle Milk;powder;
1224;milk based;Protein supplement;Muscle Milk Light;powder;
1226;liquid or frozen;Egg substitute;fat free;
1227;dry white;Cheese;queso seco;
1228;fresh;Cheese;queso fresco;
1229;white;Cheese;queso blanco;
1230;buttermilk;Milk;fluid;whole;
1231;vanilla flavor;Yogurt;lowfat milk;sweetened with low calorie sweetener;
1235;frozen;Yogurt;flavors not chocolate;nonfat milk;with low-calorie sweetener;
1236;soft serve;Ice cream;chocolate;
1237;bar or stick;Ice cream;chocolate covered;
1240;chocolate covered;Ice cream cone;with nuts;flavors other than chocolate;
1241;made with light ice cream;Ice cream sandwich;vanilla;
1242;vanilla;Ice cream sandwich;light;no sugar added;
1243;no sugar added;Fat free ice cream;flavors other than chocolate;
1244;frozen;Milk dessert bar;made from lowfat milk;
1002;whipped;Butter;with salt;
1012;cottage;Cheese;creamed;large or small curd;
1013;cottage;Cheese;creamed;with fruit;
1014;cottage;Cheese;nonfat;uncreamed;dry;large or small curd;
1015;cottage;Cheese;lowfat;2% milkfat;
1016;cottage;Cheese;lowfat;1% milkfat;
1026;mozzarella;Cheese;whole milk;
1027;mozzarella;Cheese;whole milk;low moisture;
1028;mozzarella;Cheese;part skim milk;
1029;mozzarella;Cheese;low moisture;part-skim;
1032;parmesan;Cheese;grated;
1033;parmesan;Cheese;hard;
1036;ricotta;Cheese;whole milk;
1037;ricotta;Cheese;part skim milk;
1042;pasteurized process;Cheese;American;fortified with vitamin D;
1043;pasteurized process;Cheese;pimento;
1044;pasteurized process;Cheese;swiss;
1045;cold pack;Cheese food;American;
1046;pasteurized process;Cheese food;American;vitamin D fortified;
1047;pasteurized process;Cheese food;swiss;
1048;pasteurized process;Cheese spread;American;
1049;fluid;Cream;half and half;
1050;fluid;Cream;light (coffee cream or table cream);
1052;fluid;Cream;light whipping;
1053;fluid;Cream;heavy whipping;
1054;whipped;Cream;cream topping;pressurized;
1055;sour;Cream;reduced fat;cultured;
1056;sour;Cream;cultured;
1058;non-butterfat;Sour dressing;cultured;filled cream-type;
1059;filled;Milk;fluid;with blend of hydrogenated vegetable oils;
1060;filled;Milk;fluid;with lauric acid oil;
1061;American;Cheese;nonfat or fat free;
1067;liquid;Cream substitute;with hydrogenated vegetable oil and soy protein;
1068;liquid;Cream substitute;with lauric acid oil and sodium caseinate;
1071;powdered;Dessert topping;1.5 ounce prepared with 1/2 cup milk;
1073;semi solid;Dessert topping;frozen;
1074;imitation;Sour cream;cultured;
1076;fluid;Milk substitutes;with lauric acid oil;
1077;whole;Milk;3.25% milkfat;with added vitamin D;
1078;producer;Milk;fluid;3.7% milkfat;
1079;reduced fat;Milk;fluid;2% milkfat;with added vitamin A and vitamin D;
1080;reduced fat;Milk;fluid;2% milkfat;with added nonfat milk solids and vitamin A and vitamin D;
1081;reduced fat;Milk;fluid;2% milkfat;protein fortified;with added vitamin A and vitamin D;
1082;lowfat;Milk;fluid;1% milkfat;with added vitamin A and vitamin D;
1083;lowfat;Milk;fluid;1% milkfat;with added nonfat milk solids;vitamin A and vitamin D;
1084;lowfat;Milk;fluid;1% milkfat;protein fortified;with added vitamin A and vitamin D;
1085;nonfat;Milk;fluid;with added vitamin A and vitamin D (fat free or skim);
1086;nonfat;Milk;fluid;with added nonfat milk solids;vitamin A and vitamin D (fat free or skim);
1087;nonfat;Milk;fluid;protein fortified;with added vitamin A and vitamin D (fat free and skim);
1088;buttermilk;Milk;fluid;cultured;lowfat;
1089;low sodium;Milk;fluid;
1090;dry;Milk;whole;with added vitamin D;
1091;dry;Milk;nonfat;regular;without added vitamin A and vitamin D;
1092;dry;Milk;nonfat;instant;with added vitamin A and vitamin D;
1093;dry;Milk;nonfat;calcium reduced;
1094;buttermilk;Milk;dried;
1095;canned;Milk;condensed;sweetened;
1096;canned;Milk;evaporated;with added vitamin D and without added vitamin A;
1097;canned;Milk;evaporated;nonfat;with added vitamin A and vitamin D;
1102;chocolate;Milk;fluid;commercial;whole;with added vitamin A and vitamin D;
1103;chocolate;Milk;fluid;commercial;reduced fat;with added vitamin A and vitamin D;
1104;chocolate;Milk;lowfat;with added vitamin A and vitamin D;
1105;chocolate beverage;Milk;hot cocoa;homemade;
1106;goat;Milk;fluid;with added vitamin D;
1252;pasteurized process;Cheese product;American;vitamin D fortified;
1253;pasteurized process;Cheese;American;without added vitamin D;
1254;pasteurized process;Cheese food;American;without added vitamin D;
1255;whole;Egg;raw;frozen;salted;pasteurized;
1256;Greek;Yogurt;plain;nonfat (Includes foods for USDA's Food Distribution Program);
1258;white;Egg;dried;stabilized;glucose reduced;
1259;American or Cheddar cheese base;Cheese spread;reduced fat;
1260;cheddar;Cheese;reduced fat (Includes foods for USDA's Food Distribution Program);
1263;light;Ice cream;soft serve;chocolate;
1264;stick or nugget;Ice cream bar;with crunch coating;
1265;cheddar;Cheese;nonfat or fat free;
1266;Swiss;Cheese;nonfat or fat free;
1267;mexican;Cheese;queso cotija;
1270;cheddar;Cheese;sharp;sliced;
1271;mozzarella;Cheese;low moisture;part-skim;shredded;
1284;Greek;Yogurt;strawberry;lowfat;
1285;Greek;Yogurt;strawberry;nonfat;
1286;Greek;Yogurt;vanilla;nonfat;
1287;Greek;Yogurt;plain;lowfat;
1290;lowfat;Kefir;strawberry;LIFEWAY;
1291;evaporated;Milk;2% fat;with added vitamin A and vitamin D;
1292;chocolate;Milk;fat free;with added vitamin A and vitamin D;
1293;Greek;Yogurt;plain;whole milk;
1294;Greek;Yogurt;fruit;whole milk;
1295;vanilla;Yogurt;non-fat;
1297;Greek;Yogurt;vanilla;lowfat;
1298;frozen;Yogurt;flavors other than chocolate;lowfat;
1303;half and half;Cream;lowfat;
1305;chocolate;Milk;lowfat;reduced sugar;
1306;lowfat;Ice cream;no sugar added;cone;added peanuts and chocolate sauce;
2001;allspice;Spices;ground;
2003;basil;Spices;dried;
2008;chervil;Spices;dried;
2010;cinnamon;Spices;ground;
2011;cloves;Spices;ground;
2012;coriander leaf;Spices;dried;
2017;dill weed;Spices;dried;
2021;ginger;Spices;ground;
2022;mace;Spices;ground;
2023;marjoram;Spices;dried;
2024;mustard seed;Spices;ground;
2025;nutmeg;Spices;ground;
2027;oregano;Spices;dried;
2029;parsley;Spices;dried;
2030;pepper;Spices;black;
2031;pepper;Spices;red or cayenne;
2032;pepper;Spices;white;
2036;rosemary;Spices;dried;
2038;sage;Spices;ground;
2039;savory;Spices;ground;
2041;tarragon;Spices;dried;
2042;thyme;Spices;dried;
2043;turmeric;Spices;ground;
2046;prepared;Mustard;yellow;
2051;imitation;Vanilla extract;alcohol;
2052;imitation;Vanilla extract;no alcohol;
2074;dry;Seasoning mix;sazon;coriander & annatto;
2075;dry;Seasoning mix;taco;original;
2076;dry;Seasoning mix;chili;original;
3001;juice treats;Babyfood;fruit medley;toddler;
3002;meat;Babyfood;beef;strained;
3003;meat;Babyfood;beef;junior;
3005;meat;Babyfood;veal;strained;
3007;meat;Babyfood;pork;strained;
3008;meat;Babyfood;ham;strained;
3009;meat;Babyfood;ham;junior;
3010;meat;Babyfood;lamb;strained;
3011;meat;Babyfood;lamb;junior;
3012;meat;Babyfood;chicken;strained;
3013;meat;Babyfood;chicken;junior;
3014;meat;Babyfood;chicken sticks;junior;
3015;meat;Babyfood;turkey;strained;
3016;meat;Babyfood;turkey;junior;
3017;meat;Babyfood;turkey sticks;junior;
3021;meat;Babyfood;meat sticks;junior;
3022;GERBER;Babyfood;2nd Foods;apple;carrot and squash;organic;
3041;dinner;Babyfood;vegetables and dumplings and beef;strained;
3042;dinner;Babyfood;vegetables and dumplings and beef;junior;
3043;dinner;Babyfood;beef lasagna;toddler;
3044;dinner;Babyfood;macaroni and tomato and beef;strained;
3045;dinner;Babyfood;macaroni and tomato and beef;junior;
3046;ravioli;Babyfood;cheese filled;with tomato sauce;
3047;dinner;Babyfood;beef noodle;strained;
3048;macaroni and cheese;Babyfood;toddler;
3049;dinner;Babyfood;beef and rice;toddler;
3050;dinner;Babyfood;spaghetti and tomato and meat;junior;
3051;dinner;Babyfood;spaghetti and tomato and meat;toddler;
3053;dinner;Babyfood;vegetables and beef;strained;
3054;dinner;Babyfood;vegetables and beef;junior;
3055;dinner;Babyfood;beef with vegetables;
3067;dinner;Babyfood;vegetables and lamb;junior;
3068;dinner;Babyfood;chicken noodle;strained;
3069;dinner;Babyfood;chicken noodle;junior;
3070;dinner;Babyfood;chicken soup;strained;
3072;dinner;Babyfood;chicken stew;toddler;
3073;dinner;Babyfood;vegetables chicken;strained;
3075;dinner;Babyfood;vegetables;noodles and chicken;strained;
3076;dinner;Babyfood;vegetables;noodles and chicken;junior;
3077;dinner;Babyfood;pasta with vegetables;
3079;dinner;Babyfood;vegetables and noodles and turkey;strained;
3081;dinner;Babyfood;vegetables and noodles and turkey;junior;
3082;dinner;Babyfood;turkey and rice;strained;
3083;dinner;Babyfood;turkey and rice;junior;
3084;dinner;Babyfood;vegetables and turkey;strained;
3085;dinner;Babyfood;vegetables and turkey;junior;
3089;dinner;Babyfood;macaroni and cheese;strained;
3090;dinner;Babyfood;macaroni and cheese;junior;
3091;vegetables;Babyfood;green beans;strained;
3092;vegetables;Babyfood;green beans;junior;
3093;green beans;Babyfood;dices;toddler;
3096;vegetable;Babyfood;green beans and potatoes;
3098;vegetables;Babyfood;beets;strained;
3099;vegetables;Babyfood;carrots;strained;
3100;vegetables;Babyfood;carrots;junior;
3104;vegetables;Babyfood;squash;strained;
3105;vegetables;Babyfood;squash;junior;
3108;vegetables;Babyfood;sweet potatoes strained;
3109;vegetables;Babyfood;sweet potatoes;junior;
3112;potatoes;Babyfood;toddler;
3114;vegetable;Babyfood;butternut squash and corn;
3115;apples;Babyfood;dices;toddler;
3116;fruit;Babyfood;applesauce;strained;
3117;fruit;Babyfood;applesauce;junior;
3118;fruit;Babyfood;apricot with tapioca;strained;
3119;vegetables;Babyfood;corn;creamed;strained;
3120;vegetables;Babyfood;corn;creamed;junior;
3121;vegetables;Babyfood;peas;strained;
3122;peas;Babyfood;dices;toddler;
3127;vegetables;Babyfood;spinach;creamed;strained;
3128;fruit;Babyfood;apricot with tapioca;junior;
3129;fruit;Babyfood;bananas with tapioca;strained;
3130;fruit;Babyfood;peaches;strained;
3131;fruit;Babyfood;peaches;junior;
3132;fruit;Babyfood;pears;strained;
3133;fruit;Babyfood;pears;junior;
3134;fruit;Babyfood;plums with tapioca;without ascorbic acid;strained;
3135;fruit;Babyfood;plums with tapioca;without ascorbic acid;junior;
3136;fruit;Babyfood;prunes with tapioca;without ascorbic acid;strained;
3137;fruit;Babyfood;prunes with tapioca;without ascorbic acid;junior;
3139;prunes;Babyfood;without vitamin c;strained;
3140;fruit dessert;Babyfood;mango with tapioca;
3141;pears;Babyfood;dices;toddler;
3142;fruit;Babyfood;applesauce and apricots;strained;
3143;fruit;Babyfood;applesauce and apricots;junior;
3144;fruit;Babyfood;applesauce and cherries;strained;
3145;fruit;Babyfood;applesauce and cherries;junior;
3147;fruit;Babyfood;applesauce with banana;junior;
3150;fruit;Babyfood;applesauce and pineapple;strained;
3151;fruit;Babyfood;applesauce and pineapple;junior;
3152;fruit;Babyfood;apple and raspberry;strained;
3153;fruit;Babyfood;apple and raspberry;junior;
3154;fruit and vegetable;Babyfood;apple and sweet potato;
3156;fruit;Babyfood;bananas and pineapple with tapioca;junior;
3157;fruit;Babyfood;bananas and pineapple with tapioca;strained;
3158;fruit;Babyfood;pears and pineapple;strained;
3159;fruit;Babyfood;pears and pineapple;junior;
3160;fruit;Babyfood;guava and papaya with tapioca;strained;
3161;peaches;Babyfood;dices;toddler;
3162;fruit;Babyfood;papaya and applesauce with tapioca;strained;
3163;fruit;Babyfood;bananas with apples and pears;strained;
3164;fruit;Babyfood;apple and blueberry;strained;
3165;fruit;Babyfood;apple and blueberry;junior;
3166;juice;Babyfood;apple;
3168;juice;Babyfood;apple and peach;
3171;juice;Babyfood;apple and prune;
3172;juice;Babyfood;orange;
3173;juice;Babyfood;orange and apple;
3174;juice;Babyfood;orange and apple and banana;
3175;juice;Babyfood;orange and apricot;
3176;juice;Babyfood;orange and banana;
3177;juice;Babyfood;orange and pineapple;
3178;juice;Babyfood;prune and orange;
3179;juice;Babyfood;mixed fruit;
3181;cereal;Babyfood;barley;dry fortified;
3184;cereal;Babyfood;whole wheat;with apples;dry fortified;
3185;cereal;Babyfood;mixed;dry fortified;
3186;cereal;Babyfood;mixed;with bananas;dry;
3187;cereal;Babyfood;mixed;with applesauce and bananas;strained;
3188;cereal;Babyfood;mixed;with applesauce and bananas;junior;fortified;
3189;cereal;Babyfood;oatmeal;dry fortified;
3190;cereal;Babyfood;oatmeal;with bananas;dry;
3191;cereal;Babyfood;oatmeal;with applesauce and bananas;strained;
3192;cereal;Babyfood;oatmeal;with applesauce and bananas;junior;fortified;
3193;cereal;Babyfood;oatmeal;with honey;dry;
3194;cereal;Babyfood;rice;dry fortified;
3195;cereal;Babyfood;rice;with applesauce and bananas;strained;
3197;cereal;Babyfood;with egg yolks;strained;
3198;cereal;Babyfood;with egg yolks;junior;
3199;cereal;Babyfood;with eggs;strained;
3201;cereal;Babyfood;egg yolks and bacon;junior;
3205;oatmeal cereal with fruit;Babyfood;dry;instant;toddler fortified;
3206;cookie;Babyfood;baby;fruit;
3209;crackers;Babyfood;vegetable;
3211;cereal;Babyfood;high protein;with apple and orange;dry;
3212;cereal;Babyfood;rice;with bananas;dry;
3214;cookies;Babyfood;arrowroot;
3216;GERBER;Babyfood;GRADUATES Lil Biscuits Vanilla Wheat;
3220;dessert;Babyfood;dutch apple;strained;
3221;dessert;Babyfood;dutch apple;junior;
3222;cherry cobbler;Babyfood;junior;
3224;dessert;Babyfood;cherry vanilla pudding;strained;
3225;dessert;Babyfood;cherry vanilla pudding;junior;
3226;dessert;Babyfood;fruit pudding;orange;strained;
3227;dessert;Babyfood;peach cobbler;strained;
3228;dessert;Babyfood;peach cobbler;junior;
3229;dessert;Babyfood;peach melba;strained;
3230;dessert;Babyfood;peach melba;junior;
3233;dessert;Babyfood;fruit pudding;pineapple;strained;
3235;dessert;Babyfood;fruit dessert;without ascorbic acid;strained;
3236;dessert;Babyfood;fruit dessert;without ascorbic acid;junior;
3238;dessert;Babyfood;tropical fruit;junior;
3245;dessert;Babyfood;custard pudding;vanilla;strained;
3246;dessert;Babyfood;custard pudding;vanilla;junior;
3265;juice;Babyfood;apple and grape;
3267;juice;Babyfood;fruit punch;with calcium;
3269;juice;Babyfood;apple;with calcium;
3274;dinner;Babyfood;vegetables and chicken;junior;
3278;dinner;Babyfood;mixed vegetable;strained;
3279;dinner;Babyfood;mixed vegetable;junior;
3280;fruit;Babyfood;bananas with tapioca;junior;
3282;vegetables;Babyfood;mix vegetables junior;
3283;vegetables;Babyfood;garden vegetable;strained;
3286;vegetables;Babyfood;mix vegetables strained;
3287;dinner;Babyfood;beef noodle;junior;
3289;apples with ham;Babyfood;strained;
3290;carrots and beef;Babyfood;strained;
3293;plums;Babyfood;bananas and rice;strained;
3296;dinner;Babyfood;turkey;rice;and vegetables;toddler;
3297;dinner;Babyfood;apples and chicken;strained;
3298;dinner;Babyfood;broccoli and chicken;junior;
3303;dinner;Babyfood;sweet potatoes and chicken;strained;
3389;MEAD JOHNSON;Toddler formula;Nutramigen Toddler with LGG Powder;with ARA and DHA;not reconstituted;
3392;MEAD JOHNSON;Toddler drink;PurAmino Toddler Powder;with ARA and DHA;not reconstituted;
3681;cereal;Babyfood;barley;prepared with whole milk;
3682;cereal;Babyfood;high protein;prepared with whole milk;
3685;cereal;Babyfood;mixed;prepared with whole milk;
3686;cereal;Babyfood;mixed;with bananas;prepared with whole milk;
3689;cereal;Babyfood;oatmeal;prepared with whole milk;
3690;cereal;Babyfood;oatmeal;with bananas;prepared with whole milk;
3693;cereal;Babyfood;oatmeal;with honey;prepared with whole milk;
3694;cereal;Babyfood;rice;prepared with whole milk;
3696;cereal;Babyfood;rice;with honey;prepared with whole milk;
3704;cereal;Babyfood;mixed;with honey;prepared with whole milk;
3711;cereal;Babyfood;high protein;with apple and orange;prepared with whole milk;
3712;cereal;Babyfood;rice;with bananas;prepared with whole milk;
3823;MEAD JOHNSON;Infant formula;PROSOBEE;with iron;ready-to-feed;
3934;corn and sweet potatoes;Babyfood;strained;
3956;yogurt;Babyfood;whole milk;with fruit;multigrain cereal and added DHA fortified;
3959;mashed cheddar potatoes and broccoli;Babyfood;toddlers;
3964;fortified cereal bar;Babyfood;fruit filling;
3965;yogurt;Babyfood;whole milk;with fruit;multigrain cereal and added iron fortified;
3967;MEAD JOHNSON;Toddler formula;ENFAGROW;Toddler Transitions;with ARA and DHA;powder;
3968;MEAD JOHNSON;Toddler formula;ENFAGROW PREMIUM (formerly ENFAMIL;LIPIL;NEXT STEP);ready-to-feed;
3982;MEAD JOHNSON;Infant formula;ENFAMIL;Enfagrow;Soy;Toddler ready-to-feed;
3994;fruit;Babyfood;banana and strawberry;junior;
3995;banana with mixed berries;Babyfood;strained;
3996;Multigrain whole grain cereal;Babyfood;dry fortified;
4016;sesame seed dressing;Salad dressing;regular;
4017;thousand island;Salad dressing;commercial;regular;
4018;mayonnaise type;Salad dressing;regular;with salt;
4020;french dressing;Salad dressing;reduced fat;
4021;italian dressing;Salad dressing;commercial;reduced fat;
4022;russian dressing;Salad dressing;low calorie;
4023;thousand island dressing;Salad dressing;reduced fat;
4025;mayonnaise;Salad dressing;regular;
4026;mayonnaise;Salad dressing;soybean and safflower oil;with salt;
4027;mayonnaise;Salad dressing;imitation;soybean;
4028;mayonnaise;Salad dressing;imitation;milk cream;
4029;mayonnaise;Salad dressing;imitation;soybean without cholesterol;
4030;with chopped pickle;Sandwich spread;regular;unspecified oils;
4031;household;Shortening;soybean (partially hydrogenated)-cottonseed (partially hydrogenated);
4034;soybean;Oil;salad or cooking;(partially hydrogenated);
4042;peanut;Oil;salad or cooking;
4044;soybean;Oil;salad or cooking;
4053;olive;Oil;salad or cooking;
4058;sesame;Oil;salad or cooking;
4060;sunflower;Oil;linoleic (less than 60%);
4073;regular;Margarine;hard;soybean (hydrogenated);
4114;italian dressing;Salad dressing;commercial;regular;
4120;french dressing;Salad dressing;commercial;regular;
4128;spread;Margarine;35-39% fat;tub;
4133;french;Salad dressing;home recipe;
4135;home recipe;Salad dressing;vinegar and oil;
4141;french dressing;Salad dressing;commercial;regular;without salt;
4142;french dressing;Salad dressing;reduced fat;without salt;
4143;italian dressing;Salad dressing;commercial;regular;without salt;
4144;italian dressing;Salad dressing;reduced fat;without salt;
4145;mayonnaise;Salad dressing;soybean oil;without salt;
4146;french;Salad dressing;cottonseed;oil;home recipe;
4367;french dressing;Salad dressing;fat-free;
4502;cottonseed;Oil;salad or cooking;
4506;sunflower;Oil;linoleic;(approx. 65%);
4510;safflower;Oil;salad or cooking;linoleic;(over 70%);
4511;safflower;Oil;salad or cooking;high oleic (primary safflower oil of commerce);
4518;corn;Oil;industrial and retail;all purpose salad or cooking;
4539;blue or roquefort cheese dressing;Salad dressing;commercial;regular;
4543;soybean;Oil;salad or cooking;(partially hydrogenated) and cottonseed;
4544;household;Shortening;lard and vegetable oil;
4545;sunflower;Oil;linoleic;(partially hydrogenated);
4560;soybean (hydrogenated);Shortening frying (heavy duty);linoleic (less than 1%);
4570;confectionery;Shortening;fractionated palm;
4584;sunflower;Oil;high oleic (70% and over);
4585;margarine-butter blend;Margarine-like;soybean oil and butter;
4586;special purpose for cakes and frostings;Shortening;soybean (hydrogenated);
4587;special purpose for baking;Shortening;soybean (hydrogenated) palm and cottonseed;
4592;menhaden;Fish oil;fully hydrogenated;
4595;multipurpose;Shortening;soybean (hydrogenated) and palm (hydrogenated);
4600;vegetable oil-butter spread;Margarine-like;tub;with salt;
4601;light;Butter;stick;with salt;
4602;light;Butter;stick;without salt;
4610;regular;Margarine;80% fat;composite;stick;with salt;
4611;regular;Margarine;80% fat;composite;tub;with salt;
4612;vegetable oil spread;Margarine-like;60% fat;stick;with salt;
4613;vegetable oil spread;Margarine-like;60% fat;tub;with salt;
4614;vegetable oil spread;Margarine-like;60% fat;stick/tub/bottle;with salt;
4615;vegetable;Shortening;household;composite;
4617;regular;Margarine;80% fat;composite;stick;without salt;
4618;regular;Margarine;80% fat;composite;tub;without salt;
4620;vegetable oil spread;Margarine-like;60% fat;stick/tub/bottle;without salt;
4624;vegetable oil spread;Margarine-like;fat free;liquid;with salt;
4626;70% fat;Margarine-like spread with yogurt;stick;with salt;
4627;approximately 40% fat;Margarine-like spread with yogurt;tub;with salt;
4628;80% fat;Margarine;stick;includes regular and hydrogenated corn and soybean oils;
4629;margarine-type vegetable oil spread;Margarine;70% fat;soybean and partially hydrogenated soybean;stick;
4630;40-49% fat;Margarine Spread;tub;
4631;vegetable oil spread;Margarine-like;fat-free;tub;
4633;vegetable oil spread;Margarine-like;20% fat;with salt;
4634;vegetable oil spread;Margarine-like;20% fat;without salt;
4635;thousand island dressing;Salad dressing;fat-free;
4636;italian dressing;Salad dressing;fat-free;
4638;ranch dressing;Salad dressing;fat-free;
4639;ranch dressing;Salad dressing;regular;
4640;ranch dressing;Salad dressing;reduced fat;
4641;mayonnaise;Salad dressing;light;
4642;industrial;Oil;mid-oleic;sunflower;
4643;industrial;Oil;canola with antifoaming agent;principal uses salads;woks and light frying;
4644;industrial;Oil;canola for salads;woks and light frying;
4645;industrial;Oil;canola (partially hydrogenated) oil for deep fat frying;
4646;industrial;Oil;coconut;principal uses candy coatings;oil sprays;roasting nuts;
4648;industrial;Oil;soy (partially hydrogenated);principal uses popcorn and flavoring vegetables;
4649;industrial;Shortening;soy (partially hydrogenated);pourable liquid fry shortening;
4650;industrial;Oil;soy;refined;for woks and light frying;
4651;industrial;Oil;soy (partially hydrogenated);multiuse for non-dairy butter flavor;
4652;industrial;Oil;soy ( partially hydrogenated);all purpose;
4653;industrial;Oil;soy (partially hydrogenated ) and soy (winterized);pourable clear fry;
4654;industrial;Oil;soy (partially hydrogenated)  and cottonseed;principal use as a tortilla shortening;
4655;industrial;Margarine-like shortening;soy (partially hydrogenated);cottonseed;and soy;principal use flaky pastries;
4656;industrial;Oil;palm kernel;confection fat;uses similar to high quality cocoa butter;
4657;industrial;Oil;palm kernel (hydrogenated);confection fat;uses similar to 95 degree hard butter;
4658;industrial;Oil;palm kernel (hydrogenated);confection fat;intermediate grade product;
4659;industrial;Oil;coconut;confection fat;typical basis for ice cream coatings;
4660;industrial;Oil;palm kernel (hydrogenated);used for whipped toppings;non-dairy;
4661;industrial;Oil;coconut (hydrogenated);used for whipped toppings and coffee whiteners;
4662;industrial;Oil;palm and palm kernel;filling fat (non-hydrogenated);
4663;industrial;Oil;palm kernel (hydrogenated);filling fat;
4664;industrial;Oil;soy (partially hydrogenated );palm;principal uses icings and fillings;
4665;industrial;Margarine;non-dairy;cottonseed;soy oil (partially hydrogenated );for flaky pastries;
4666;industrial;Shortening;soy (partially hydrogenated ) and corn for frying;
4667;industrial;Shortening;soy (partially hydrogenated ) for baking and confections;
4668;industrial;Margarine;soy and partially hydrogenated soy oil;use for baking;sauces and candy;
4669;vegetable;Oil;soybean;refined;
4683;margarine-like vegetable oil spread;Margarine;67-70% fat;tub;
4686;honey mustard dressing;Salad dressing;reduced calorie;
4688;spray-style dressing;Salad dressing;assorted flavors;
4690;vegetable oil spread;Margarine-like;approximately 37% fat;unspecified oils;with salt;with added vitamin D;
4691;regular;Margarine;80% fat;composite;stick;with salt;with added vitamin D;
4692;regular;Margarine;80% fat;composite;tub;with salt;with added vitamin D;
4693;vegetable oil spread;Margarine-like;60% fat;stick;with salt;with added vitamin D;
4694;vegetable oil spread;Margarine-like;60% fat;tub;with salt;with added vitamin D;
4695;stick/tub/bottle;Margarine-like vegetable-oil spread;60% fat;with added vitamin D;
4696;regular;Margarine;80% fat;composite;stick;without salt;with added vitamin D;
4697;vegetable oil spread;Margarine-like;60% fat;stick/tub/bottle;without salt;with added vitamin D;
4698;industrial;Oil;canola;high oleic;
4699;industrial;Oil;soy;low linolenic;
4700;industrial;Oil;soy;ultra low linolenic;
